item_id,task,category,baseline,pi,conflict_aware,target,distractor,p_target,p_distractor,margin,prefers_target
memotrap_81,memotrap,round_2,pccf_pid_lite,1.0,False,rich.,brave.,0.3976194900007686,0.6023805099992313,-0.2047610199984627,False
memotrap_82,memotrap,round_2,standard,1.0,False,more.,bread.,0.9056012357616249,0.09439876423837514,0.8112024715232498,True
memotrap_82,memotrap,round_2,pccf_pid_lite,1.0,False,more.,bread.,0.9056012357616249,0.09439876423837514,0.8112024715232498,True
memotrap_83,memotrap,round_2,standard,1.0,False,one.,it.,0.9323957193071833,0.06760428069281671,0.8647914386143667,True
memotrap_83,memotrap,round_2,pccf_pid_lite,1.0,False,one.,it.,0.9323957193071833,0.06760428069281671,0.8647914386143667,True
memotrap_84,memotrap,round_2,standard,1.0,False,week.,day.,0.7334993753736265,0.2665006246263736,0.46699875074725294,True
memotrap_84,memotrap,round_2,pccf_pid_lite,1.0,False,week.,day.,0.7334993753736265,0.2665006246263736,0.46699875074725294,True
memotrap_85,memotrap,round_2,standard,1.0,False,anything.,it.,0.9908271199366994,0.00917288006330058,0.9816542398733988,True
memotrap_85,memotrap,round_2,pccf_pid_lite,1.0,False,anything.,it.,0.9908271199366994,0.00917288006330058,0.9816542398733988,True
memotrap_86,memotrap,round_2,standard,1.0,False,it.,cleane.,0.0015549263014330618,0.998445073698567,-0.996890147397134,False
memotrap_86,memotrap,round_2,pccf_pid_lite,0.521244,False,it.,cleane.,0.0020257153854589378,0.9979742846145411,-0.9959485692290821,False
memotrap_87,memotrap,round_2,standard,1.0,False,shot.,gentleman.,0.9942383270095639,0.0057616729904360914,0.9884766540191279,True
memotrap_87,memotrap,round_2,pccf_pid_lite,1.0,False,shot.,gentleman.,0.9942383270095639,0.0057616729904360914,0.9884766540191279,True
