item_id,task,category,baseline,pi,conflict_aware,target,distractor,p_target,p_distractor,margin,prefers_target
memotrap_3,memotrap,round_2,global_pccf_pi0.7,0.7,False,way.,families.,0.7597702059714396,0.24022979402856026,0.5195404119428794,True
memotrap_3,memotrap,round_2,conflict_prompt,1.0,True,way.,families.,0.7329264633510042,0.26707353664899586,0.46585292670200834,True
memotrap_3,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,way.,families.,0.8270260380061712,0.17297396199382875,0.6540520760123425,True
memotrap_4,memotrap,round_2,standard,1.0,False,thoughts.,words.,0.4456264157208479,0.5543735842791522,-0.1087471685583043,False
memotrap_4,memotrap,round_2,global_pccf_pi0.7,0.7,False,thoughts.,words.,0.3544127743898358,0.6455872256101642,-0.2911744512203284,False
memotrap_4,memotrap,round_2,conflict_prompt,1.0,True,thoughts.,words.,0.37373439536149944,0.6262656046385006,-0.2525312092770011,False
memotrap_4,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,thoughts.,words.,0.40851914307178544,0.5914808569282146,-0.18296171385642918,False
memotrap_5,memotrap,round_2,standard,1.0,False,me.,ourselves.,0.13585081968533144,0.8641491803146686,-0.7282983606293372,False
memotrap_5,memotrap,round_2,global_pccf_pi0.7,0.7,False,me.,ourselves.,0.20867693065016021,0.7913230693498399,-0.5826461386996796,False
memotrap_5,memotrap,round_2,conflict_prompt,1.0,True,me.,ourselves.,0.31011673729225,0.6898832627077501,-0.37976652541550016,False
memotrap_5,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,me.,ourselves.,0.5345394385088801,0.46546056149111986,0.06907887701776022,True
memotrap_6,memotrap,round_2,standard,1.0,False,down.,backwards.,0.21653935107117997,0.78346064892882,-0.56692129785764,False
memotrap_6,memotrap,round_2,global_pccf_pi0.7,0.7,False,down.,backwards.,0.30839261275270313,0.6916073872472968,-0.3832147744945936,False
memotrap_6,memotrap,round_2,conflict_prompt,1.0,True,down.,backwards.,0.710760572779249,0.28923942722075113,0.42152114555849785,True
memotrap_6,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,down.,backwards.,0.6664488792154153,0.3335511207845846,0.3328977584308307,True
memotrap_7,memotrap,round_2,standard,1.0,False,appreciated.,heeded.,0.8799418211576386,0.12005817884236133,0.7598836423152773,True
memotrap_7,memotrap,round_2,global_pccf_pi0.7,0.7,False,appreciated.,heeded.,0.9082119469230927,0.09178805307690721,0.8164238938461855,True
memotrap_7,memotrap,round_2,conflict_prompt,1.0,True,appreciated.,heeded.,0.8059429038708738,0.19405709612912617,0.6118858077417476,True
memotrap_7,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,appreciated.,heeded.,0.8939863818766248,0.10601361812337526,0.7879727637532495,True
memotrap_8,memotrap,round_2,standard,1.0,False,college.,war.,0.9967081062013754,0.003291893798624756,0.9934162124027507,True
memotrap_8,memotrap,round_2,global_pccf_pi0.7,0.7,False,college.,war.,0.9955264875270238,0.004473512472976278,0.9910529750540475,True
memotrap_8,memotrap,round_2,conflict_prompt,1.0,True,college.,war.,0.9978992036802682,0.0021007963197317288,0.9957984073605365,True
memotrap_8,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,college.,war.,0.9930141056094616,0.006985894390538414,0.9860282112189231,True
memotrap_9,memotrap,round_2,standard,1.0,False,business.,risks.,0.9829808758402176,0.017019124159782247,0.9659617516804354,True
memotrap_9,memotrap,round_2,global_pccf_pi0.7,0.7,False,business.,risks.,0.9895689429905168,0.010431057009483232,0.9791378859810336,True
memotrap_9,memotrap,round_2,conflict_prompt,1.0,True,business.,risks.,0.970373371663409,0.029626628336590972,0.940746743326818,True
memotrap_9,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,business.,risks.,0.956301182942234,0.043698817057766036,0.912602365884468,True
memotrap_10,memotrap,round_2,standard,1.0,False,life.,war.,0.9255918258633652,0.07440817413663495,0.8511836517267303,True
memotrap_10,memotrap,round_2,global_pccf_pi0.7,0.7,False,life.,war.,0.9194046446222855,0.08059535537771446,0.8388092892445711,True
memotrap_10,memotrap,round_2,conflict_prompt,1.0,True,life.,war.,0.9544255519681233,0.04557444803187675,0.9088511039362466,True
memotrap_10,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,life.,war.,0.9625063149916804,0.03749368500831973,0.9250126299833606,True
memotrap_12,memotrap,round_2,standard,1.0,False,country.,melting-pot.,0.1330063564059937,0.8669936435940062,-0.7339872871880125,False
memotrap_12,memotrap,round_2,global_pccf_pi0.7,0.7,False,country.,melting-pot.,0.13845822543044817,0.8615417745695518,-0.7230835491391037,False
memotrap_12,memotrap,round_2,conflict_prompt,1.0,True,country.,melting-pot.,0.16987870043760242,0.8301212995623976,-0.6602425991247951,False
memotrap_12,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,country.,melting-pot.,0.19210373804568334,0.8078962619543166,-0.6157925239086333,False
memotrap_13,memotrap,round_2,standard,1.0,False,sink.,hold.,0.9894542779791478,0.010545722020852388,0.9789085559582954,True
memotrap_13,memotrap,round_2,global_pccf_pi0.7,0.7,False,sink.,hold.,0.9801143258460355,0.0198856741539645,0.9602286516920711,True
memotrap_13,memotrap,round_2,conflict_prompt,1.0,True,sink.,hold.,0.9712797728545217,0.028720227145478342,0.9425595457090433,True
memotrap_13,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,sink.,hold.,0.9810244866078419,0.018975513392157972,0.962048973215684,True
memotrap_14,memotrap,round_2,standard,1.0,False,alive.,poor.,0.9463600933597093,0.053639906640290856,0.8927201867194184,True
memotrap_14,memotrap,round_2,global_pccf_pi0.7,0.7,False,alive.,poor.,0.9514634524296567,0.04853654757034327,0.9029269048593134,True
memotrap_14,memotrap,round_2,conflict_prompt,1.0,True,alive.,poor.,0.8617003969980802,0.1382996030019198,0.7234007939961604,True
memotrap_14,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,alive.,poor.,0.9542423639143464,0.04575763608565358,0.9084847278286928,True
memotrap_15,memotrap,round_2,standard,1.0,False,wounds.,anger.,0.9908177183765018,0.00918228162349822,0.9816354367530036,True
memotrap_15,memotrap,round_2,global_pccf_pi0.7,0.7,False,wounds.,anger.,0.9981825099269133,0.0018174900730867053,0.9963650198538265,True
memotrap_15,memotrap,round_2,conflict_prompt,1.0,True,wounds.,anger.,0.9800490253733651,0.019950974626634907,0.9600980507467303,True
memotrap_15,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,wounds.,anger.,0.9711369807091247,0.0288630192908754,0.9422739614182493,True
memotrap_16,memotrap,round_2,standard,1.0,False,offence.,offense.,0.6165088963718582,0.38349110362814187,0.23301779274371637,True
memotrap_16,memotrap,round_2,global_pccf_pi0.7,0.7,False,offence.,offense.,0.650746570264334,0.3492534297356659,0.3014931405286681,True
memotrap_16,memotrap,round_2,conflict_prompt,1.0,True,offence.,offense.,0.6265487294254263,0.37345127057457367,0.2530974588508526,True
memotrap_16,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,offence.,offense.,0.6363648783887106,0.36363512161128936,0.27272975677742123,True
memotrap_17,memotrap,round_2,standard,1.0,False,song.,platitude.,0.3942141179149811,0.6057858820850189,-0.2115717641700378,False
memotrap_17,memotrap,round_2,global_pccf_pi0.7,0.7,False,song.,platitude.,0.574391744989962,0.42560825501003785,0.1487834899799242,True
memotrap_17,memotrap,round_2,conflict_prompt,1.0,True,song.,platitude.,0.15173947007083777,0.8482605299291622,-0.6965210598583245,False
memotrap_17,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,song.,platitude.,0.7787124288221261,0.2212875711778739,0.5574248576442522,True
memotrap_18,memotrap,round_2,standard,1.0,False,barrel.,flock.,0.5484897153194965,0.45151028468050347,0.09697943063899306,True
memotrap_18,memotrap,round_2,global_pccf_pi0.7,0.7,False,barrel.,flock.,0.6474247659093961,0.3525752340906038,0.2948495318187923,True
memotrap_18,memotrap,round_2,conflict_prompt,1.0,True,barrel.,flock.,0.6788237708559496,0.32117622914405036,0.3576475417118992,True
memotrap_18,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,barrel.,flock.,0.818934953920784,0.18106504607921603,0.6378699078415679,True
memotrap_19,memotrap,round_2,standard,1.0,False,busy.,away.,0.607952417427487,0.392047582572513,0.21590483485497397,True
memotrap_19,memotrap,round_2,global_pccf_pi0.7,0.7,False,busy.,away.,0.5782964783703353,0.4217035216296647,0.15659295674067059,True
memotrap_19,memotrap,round_2,conflict_prompt,1.0,True,busy.,away.,0.6107894743407293,0.3892105256592708,0.2215789486814585,True
memotrap_19,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,busy.,away.,0.40448319394430193,0.595516806055698,-0.19103361211139608,False
memotrap_20,memotrap,round_2,standard,1.0,False,head.,companions.,0.437374889677951,0.562625110322049,-0.12525022064409796,False
memotrap_20,memotrap,round_2,global_pccf_pi0.7,0.7,False,head.,companions.,0.5176430415840724,0.48235695841592774,0.03528608316814463,True
memotrap_20,memotrap,round_2,conflict_prompt,1.0,True,head.,companions.,0.3040449163535151,0.6959550836464848,-0.39191016729296974,False
memotrap_20,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,head.,companions.,0.4110140135119234,0.5889859864880767,-0.17797197297615325,False
memotrap_21,memotrap,round_2,standard,1.0,False,reason.,aim.,0.8588580434204304,0.1411419565795696,0.7177160868408607,True
memotrap_21,memotrap,round_2,global_pccf_pi0.7,0.7,False,reason.,aim.,0.9471799538043495,0.052820046195650616,0.8943599076086989,True
memotrap_21,memotrap,round_2,conflict_prompt,1.0,True,reason.,aim.,0.7385716449615641,0.26142835503843576,0.4771432899231284,True
memotrap_21,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,reason.,aim.,0.8491508861678029,0.15084911383219707,0.6983017723356058,True
memotrap_23,memotrap,round_2,standard,1.0,False,leave.,bray.,0.9861716776198398,0.013828322380160197,0.9723433552396796,True
memotrap_23,memotrap,round_2,global_pccf_pi0.7,0.7,False,leave.,bray.,0.9908175312424392,0.009182468757560713,0.9816350624848785,True
memotrap_23,memotrap,round_2,conflict_prompt,1.0,True,leave.,bray.,0.6997387687407179,0.30026123125928206,0.3994775374814359,True
memotrap_23,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,leave.,bray.,0.8430454792623854,0.15695452073761462,0.6860909585247708,True
memotrap_24,memotrap,round_2,standard,1.0,False,child.,baby.,0.5847838753496623,0.41521612465033775,0.1695677506993245,True
memotrap_24,memotrap,round_2,global_pccf_pi0.7,0.7,False,child.,baby.,0.5617904616254625,0.4382095383745374,0.12358092325092512,True
memotrap_24,memotrap,round_2,conflict_prompt,1.0,True,child.,baby.,0.5596924374577693,0.44030756254223075,0.11938487491553856,True
memotrap_24,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,child.,baby.,0.41763111571107825,0.5823688842889219,-0.1647377685778436,False
memotrap_25,memotrap,round_2,standard,1.0,False,others.,bathwater.,0.007787111029431101,0.9922128889705689,-0.9844257779411378,False
memotrap_25,memotrap,round_2,global_pccf_pi0.7,0.7,False,others.,bathwater.,0.010310780786768,0.9896892192132319,-0.979378438426464,False
memotrap_25,memotrap,round_2,conflict_prompt,1.0,True,others.,bathwater.,0.0031166001991084907,0.9968833998008915,-0.9937667996017829,False
memotrap_25,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,others.,bathwater.,0.010061294068847792,0.9899387059311522,-0.9798774118623044,False
memotrap_26,memotrap,round_2,standard,1.0,False,word.,choice.,0.17628372944050988,0.8237162705594901,-0.6474325411189803,False
memotrap_26,memotrap,round_2,global_pccf_pi0.7,0.7,False,word.,choice.,0.12153029310389099,0.8784697068961089,-0.756939413792218,False
memotrap_26,memotrap,round_2,conflict_prompt,1.0,True,word.,choice.,0.6983204434458739,0.3016795565541261,0.39664088689174776,True
memotrap_26,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,word.,choice.,0.4733737179601251,0.5266262820398749,-0.05325256407974982,False
memotrap_27,memotrap,round_2,standard,1.0,False,settlement.,lawsuit.,0.9798252987270736,0.020174701272926487,0.959650597454147,True
memotrap_27,memotrap,round_2,global_pccf_pi0.7,0.7,False,settlement.,lawsuit.,0.9515131769555438,0.04848682304445627,0.9030263539110875,True
memotrap_27,memotrap,round_2,conflict_prompt,1.0,True,settlement.,lawsuit.,0.9296557999238341,0.07034420007616587,0.8593115998476681,True
memotrap_27,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,settlement.,lawsuit.,0.9442726666747239,0.05572733332527615,0.8885453333494477,True
memotrap_28,memotrap,round_2,standard,1.0,False,employer.,tools.,0.8154123797584917,0.18458762024150843,0.6308247595169832,True
memotrap_28,memotrap,round_2,global_pccf_pi0.7,0.7,False,employer.,tools.,0.9553173201345299,0.044682679865470074,0.9106346402690598,True
memotrap_28,memotrap,round_2,conflict_prompt,1.0,True,employer.,tools.,0.6640801648174093,0.33591983518259083,0.32816032963481845,True
memotrap_28,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,employer.,tools.,0.9467984471196248,0.05320155288037527,0.8935968942392495,True
memotrap_29,memotrap,round_2,standard,1.0,False,ones.,customs.,0.937030844325155,0.06296915567484498,0.8740616886503101,True
memotrap_29,memotrap,round_2,global_pccf_pi0.7,0.7,False,ones.,customs.,0.8564113495987404,0.14358865040125957,0.7128226991974809,True
memotrap_29,memotrap,round_2,conflict_prompt,1.0,True,ones.,customs.,0.8181283064979028,0.18187169350209717,0.6362566129958056,True
memotrap_29,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,ones.,customs.,0.761785814658002,0.23821418534199806,0.523571629316004,True
memotrap_30,memotrap,round_2,standard,1.0,False,die.,bite.,0.04814386145013785,0.9518561385498623,-0.9037122770997245,False
memotrap_30,memotrap,round_2,global_pccf_pi0.7,0.7,False,die.,bite.,0.11688822875991353,0.8831117712400866,-0.766223542480173,False
memotrap_30,memotrap,round_2,conflict_prompt,1.0,True,die.,bite.,0.11090629482141558,0.8890937051785843,-0.7781874103571688,False
memotrap_30,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,die.,bite.,0.24614298395754075,0.7538570160424594,-0.5077140320849186,False
memotrap_31,memotrap,round_2,standard,1.0,False,bark.,bite.,0.9392059162962573,0.06079408370374264,0.8784118325925147,True
memotrap_31,memotrap,round_2,global_pccf_pi0.7,0.7,False,bark.,bite.,0.9816642337059753,0.018335766294024572,0.9633284674119508,True
memotrap_31,memotrap,round_2,conflict_prompt,1.0,True,bark.,bite.,0.9671414042783069,0.03285859572169301,0.9342828085566138,True
memotrap_31,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,bark.,bite.,0.9920866074569346,0.007913392543065442,0.9841732149138691,True
memotrap_32,memotrap,round_2,standard,1.0,False,bark.,bite.,0.8246038388126925,0.17539616118730755,0.649207677625385,True
memotrap_32,memotrap,round_2,global_pccf_pi0.7,0.7,False,bark.,bite.,0.8767535190138173,0.1232464809861828,0.7535070380276345,True
memotrap_32,memotrap,round_2,conflict_prompt,1.0,True,bark.,bite.,0.8358830931822901,0.1641169068177098,0.6717661863645803,True
memotrap_32,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,bark.,bite.,0.9138545283298338,0.08614547167016617,0.8277090566596677,True
memotrap_33,memotrap,round_2,standard,1.0,False,me.,ever.,0.7303093292390637,0.26969067076093634,0.46061865847812733,True
memotrap_33,memotrap,round_2,global_pccf_pi0.7,0.7,False,me.,ever.,0.307213714566315,0.692786285433685,-0.38557257086737,False
memotrap_33,memotrap,round_2,conflict_prompt,1.0,True,me.,ever.,0.4349634892007194,0.5650365107992805,-0.1300730215985611,False
memotrap_33,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,me.,ever.,0.484412946555361,0.5155870534446391,-0.031174106889278075,False
memotrap_34,memotrap,round_2,standard,1.0,False,mine.,it.,0.974592981710756,0.025407018289243914,0.9491859634215121,True
memotrap_34,memotrap,round_2,global_pccf_pi0.7,0.7,False,mine.,it.,0.9906157330039342,0.009384266996065838,0.9812314660078684,True
memotrap_34,memotrap,round_2,conflict_prompt,1.0,True,mine.,it.,0.9636758466354894,0.036324153364510545,0.9273516932709789,True
memotrap_34,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,mine.,it.,0.9930186203236955,0.006981379676304532,0.986037240647391,True
memotrap_37,memotrap,round_2,standard,1.0,False,good.,cheapest.,0.932114122774457,0.0678858772255429,0.8642282455489141,True
memotrap_37,memotrap,round_2,global_pccf_pi0.7,0.7,False,good.,cheapest.,0.8710536058908602,0.1289463941091399,0.7421072117817203,True
memotrap_37,memotrap,round_2,conflict_prompt,1.0,True,good.,cheapest.,0.8248323486403771,0.17516765135962278,0.6496646972807544,True
memotrap_37,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,good.,cheapest.,0.793955806658695,0.206044193341305,0.5879116133173901,True
memotrap_38,memotrap,round_2,standard,1.0,False,evil.,best.,0.9207016146533799,0.07929838534662019,0.8414032293067597,True
memotrap_38,memotrap,round_2,global_pccf_pi0.7,0.7,False,evil.,best.,0.9427413451900619,0.057258654809938095,0.8854826903801238,True
memotrap_38,memotrap,round_2,conflict_prompt,1.0,True,evil.,best.,0.9039977811504071,0.09600221884959281,0.8079955623008143,True
memotrap_38,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,evil.,best.,0.9752793631022805,0.024720636897719476,0.9505587262045609,True
memotrap_39,memotrap,round_2,standard,1.0,False,trusted.,bankrupt.,0.5765133358906038,0.4234866641093962,0.1530266717812076,True
memotrap_39,memotrap,round_2,global_pccf_pi0.7,0.7,False,trusted.,bankrupt.,0.8511968002360598,0.1488031997639403,0.7023936004721195,True
memotrap_39,memotrap,round_2,conflict_prompt,1.0,True,trusted.,bankrupt.,0.47046178438066627,0.5295382156193337,-0.059076431238667404,False
memotrap_39,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,trusted.,bankrupt.,0.7306977740622321,0.2693022259377678,0.4613955481244643,True
memotrap_40,memotrap,round_2,standard,1.0,False,trusted.,choosers.,0.022603014668769583,0.9773969853312303,-0.9547939706624607,False
memotrap_40,memotrap,round_2,global_pccf_pi0.7,0.7,False,trusted.,choosers.,0.07866977239124127,0.9213302276087587,-0.8426604552175174,False
memotrap_40,memotrap,round_2,conflict_prompt,1.0,True,trusted.,choosers.,0.07811132376700275,0.9218886762329972,-0.8437773524659944,False
memotrap_40,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,trusted.,choosers.,0.20018557055744626,0.7998144294425538,-0.5996288588851075,False
memotrap_41,memotrap,round_2,standard,1.0,False,death.,Devil.,0.8818267407953194,0.11817325920468061,0.7636534815906388,True
memotrap_41,memotrap,round_2,global_pccf_pi0.7,0.7,False,death.,Devil.,0.9887998649536279,0.011200135046372132,0.9775997299072557,True
memotrap_41,memotrap,round_2,conflict_prompt,1.0,True,death.,Devil.,0.7310105529864793,0.2689894470135207,0.46202110597295865,True
memotrap_41,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,death.,Devil.,0.9165094993981654,0.08349050060183454,0.8330189987963309,True
memotrap_42,memotrap,round_2,standard,1.0,False,wrong.,right.,0.5001669749555505,0.4998330250444495,0.000333949911101028,True
memotrap_42,memotrap,round_2,global_pccf_pi0.7,0.7,False,wrong.,right.,0.5950247175746758,0.4049752824253242,0.19004943514935158,True
memotrap_42,memotrap,round_2,conflict_prompt,1.0,True,wrong.,right.,0.4954339641095051,0.504566035890495,-0.009132071780989903,False
memotrap_42,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,wrong.,right.,0.6951949467274967,0.30480505327250335,0.39038989345499336,True
memotrap_43,memotrap,round_2,standard,1.0,False,start.,ending.,0.6085196133416532,0.39148038665834684,0.21703922668330633,True
memotrap_43,memotrap,round_2,global_pccf_pi0.7,0.7,False,start.,ending.,0.5239198853966055,0.4760801146033945,0.047839770793211,True
memotrap_43,memotrap,round_2,conflict_prompt,1.0,True,start.,ending.,0.7421703490531301,0.25782965094686994,0.4843406981062601,True
memotrap_43,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,start.,ending.,0.5615767807418497,0.4384232192581503,0.12315356148369938,True
memotrap_44,memotrap,round_2,standard,1.0,False,finished.,done.,0.90062664417795,0.09937335582205005,0.8012532883558999,True
memotrap_44,memotrap,round_2,global_pccf_pi0.7,0.7,False,finished.,done.,0.8585369462607295,0.14146305373927054,0.717073892521459,True
memotrap_44,memotrap,round_2,conflict_prompt,1.0,True,finished.,done.,0.8128190634537308,0.18718093654626916,0.6256381269074616,True
memotrap_44,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,finished.,done.,0.825646054656278,0.17435394534372195,0.6512921093125561,True
memotrap_45,memotrap,round_2,standard,1.0,False,food.,sorrow.,0.9203661235184407,0.07963387648155933,0.8407322470368814,True
memotrap_45,memotrap,round_2,global_pccf_pi0.7,0.7,False,food.,sorrow.,0.9575111001939288,0.04248889980607119,0.9150222003878576,True
memotrap_45,memotrap,round_2,conflict_prompt,1.0,True,food.,sorrow.,0.9461061408399062,0.05389385916009388,0.8922122816798123,True
memotrap_45,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,food.,sorrow.,0.9392146188427903,0.06078538115720967,0.8784292376855807,True
memotrap_46,memotrap,round_2,standard,1.0,False,peace.,victory.,0.9449113625238759,0.05508863747612422,0.8898227250477516,True
memotrap_46,memotrap,round_2,global_pccf_pi0.7,0.7,False,peace.,victory.,0.8982046153229029,0.10179538467709714,0.7964092306458057,True
memotrap_46,memotrap,round_2,conflict_prompt,1.0,True,peace.,victory.,0.9397374923246925,0.06026250767530747,0.879474984649385,True
memotrap_46,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,peace.,victory.,0.8890755045616835,0.1109244954383164,0.7781510091233671,True
memotrap_47,memotrap,round_2,standard,1.0,False,better.,good.,0.960451678382673,0.03954832161732699,0.920903356765346,True
memotrap_47,memotrap,round_2,global_pccf_pi0.7,0.7,False,better.,good.,0.9860309088323683,0.013969091167631774,0.9720618176647365,True
memotrap_47,memotrap,round_2,conflict_prompt,1.0,True,better.,good.,0.9679611160832715,0.032038883916728524,0.935922232166543,True
memotrap_47,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,better.,good.,0.9768494500724723,0.0231505499275277,0.9536989001449445,True
memotrap_48,memotrap,round_2,standard,1.0,False,early.,never.,0.37454468984962,0.6254553101503799,-0.2509106203007599,False
memotrap_48,memotrap,round_2,global_pccf_pi0.7,0.7,False,early.,never.,0.5928853569452236,0.40711464305477646,0.18577071389044714,True
memotrap_48,memotrap,round_2,conflict_prompt,1.0,True,early.,never.,0.7441166807179497,0.25588331928205044,0.48823336143589924,True
memotrap_48,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,early.,never.,0.8716939732564148,0.12830602674358513,0.7433879465128297,True
memotrap_49,memotrap,round_2,standard,1.0,False,ill.,sorry.,0.38689970648514455,0.6131002935148555,-0.22620058702971096,False
memotrap_49,memotrap,round_2,global_pccf_pi0.7,0.7,False,ill.,sorry.,0.9714596891602687,0.028540310839731273,0.9429193783205374,True
memotrap_49,memotrap,round_2,conflict_prompt,1.0,True,ill.,sorry.,0.8749789094101651,0.12502109058983482,0.7499578188203303,True
memotrap_49,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,ill.,sorry.,0.9903158923177475,0.009684107682252497,0.980631784635495,True
memotrap_50,memotrap,round_2,standard,1.0,False,not.,overdone.,0.021699305043793356,0.9783006949562068,-0.9566013899124134,False
memotrap_50,memotrap,round_2,global_pccf_pi0.7,0.7,False,not.,overdone.,0.2785408045656992,0.7214591954343008,-0.44291839086860163,False
memotrap_50,memotrap,round_2,conflict_prompt,1.0,True,not.,overdone.,0.02178059815394472,0.9782194018460552,-0.9564388036921104,False
memotrap_50,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,not.,overdone.,0.11364786039944319,0.8863521396005567,-0.7727042792011135,False
memotrap_51,memotrap,round_2,standard,1.0,False,beasts.,wolves.,0.06612628821515565,0.9338737117848444,-0.8677474235696887,False
memotrap_51,memotrap,round_2,global_pccf_pi0.7,0.7,False,beasts.,wolves.,0.3003207237349081,0.6996792762650919,-0.39935855253018376,False
memotrap_51,memotrap,round_2,conflict_prompt,1.0,True,beasts.,wolves.,0.08110359092668222,0.9188964090733178,-0.8377928181466356,False
memotrap_51,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,beasts.,wolves.,0.293853654544739,0.706146345455261,-0.412292690910522,False
memotrap_52,memotrap,round_2,standard,1.0,False,game.,bush.,0.7224339770654415,0.27756602293455845,0.4448679541308831,True
memotrap_52,memotrap,round_2,global_pccf_pi0.7,0.7,False,game.,bush.,0.6311803432725545,0.36881965672744554,0.2623606865451089,True
memotrap_52,memotrap,round_2,conflict_prompt,1.0,True,game.,bush.,0.6159000741405202,0.3840999258594799,0.23180014828104029,True
memotrap_52,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,game.,bush.,0.7806271968038145,0.21937280319618543,0.5612543936076291,True
memotrap_53,memotrap,round_2,standard,1.0,False,Guide.,together.,0.3705793717284133,0.6294206282715867,-0.2588412565431734,False
memotrap_53,memotrap,round_2,global_pccf_pi0.7,0.7,False,Guide.,together.,0.7566233645655449,0.24337663543445504,0.5132467291310898,True
memotrap_53,memotrap,round_2,conflict_prompt,1.0,True,Guide.,together.,0.8000568430758679,0.19994315692413214,0.6001136861517358,True
memotrap_53,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,Guide.,together.,0.8649424054813457,0.13505759451865432,0.7298848109626914,True
