item_id,task,category,baseline,pi,conflict_aware,target,distractor,p_target,p_distractor,margin,prefers_target
memotrap_7,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,appreciated.,heeded.,0.8939863818766248,0.1060136181233752,0.7879727637532495,True
memotrap_8,memotrap,round_2,standard,1.0,False,college.,war.,0.9967081062013754,0.0032918937986247,0.9934162124027508,True
memotrap_8,memotrap,round_2,global_pccf_pi0.7,0.7,False,college.,war.,0.9955264875270238,0.0044735124729762,0.9910529750540475,True
memotrap_8,memotrap,round_2,conflict_prompt,1.0,True,college.,war.,0.9978992036802682,0.0021007963197317,0.9957984073605364,True
memotrap_8,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,college.,war.,0.9930141056094616,0.0069858943905384,0.9860282112189231,True
memotrap_9,memotrap,round_2,standard,1.0,False,business.,risks.,0.9829808758402176,0.0170191241597822,0.9659617516804354,True
memotrap_9,memotrap,round_2,global_pccf_pi0.7,0.7,False,business.,risks.,0.9895689429905168,0.0104310570094832,0.9791378859810336,True
memotrap_9,memotrap,round_2,conflict_prompt,1.0,True,business.,risks.,0.970373371663409,0.0296266283365909,0.940746743326818,True
memotrap_9,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,business.,risks.,0.956301182942234,0.043698817057766,0.912602365884468,True
memotrap_10,memotrap,round_2,standard,1.0,False,life.,war.,0.9255918258633652,0.0744081741366349,0.8511836517267303,True
memotrap_10,memotrap,round_2,global_pccf_pi0.7,0.7,False,life.,war.,0.9194046446222855,0.0805953553777144,0.8388092892445711,True
memotrap_10,memotrap,round_2,conflict_prompt,1.0,True,life.,war.,0.9544255519681232,0.0455744480318767,0.9088511039362466,True
memotrap_10,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,life.,war.,0.9625063149916804,0.0374936850083197,0.9250126299833606,True
memotrap_12,memotrap,round_2,standard,1.0,False,country.,melting-pot.,0.1330063564059937,0.8669936435940062,-0.7339872871880125,False
memotrap_12,memotrap,round_2,global_pccf_pi0.7,0.7,False,country.,melting-pot.,0.1384582254304481,0.8615417745695518,-0.7230835491391037,False
memotrap_12,memotrap,round_2,conflict_prompt,1.0,True,country.,melting-pot.,0.1698787004376024,0.8301212995623976,-0.6602425991247951,False
memotrap_12,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,country.,melting-pot.,0.1921037380456833,0.8078962619543166,-0.6157925239086333,False
memotrap_13,memotrap,round_2,standard,1.0,False,sink.,hold.,0.9894542779791478,0.0105457220208523,0.9789085559582954,True
memotrap_13,memotrap,round_2,global_pccf_pi0.7,0.7,False,sink.,hold.,0.9801143258460356,0.0198856741539645,0.9602286516920712,True
memotrap_13,memotrap,round_2,conflict_prompt,1.0,True,sink.,hold.,0.9712797728545216,0.0287202271454783,0.9425595457090432,True
memotrap_13,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,sink.,hold.,0.981024486607842,0.0189755133921579,0.962048973215684,True
memotrap_14,memotrap,round_2,standard,1.0,False,alive.,poor.,0.9463600933597092,0.0536399066402908,0.8927201867194184,True
memotrap_14,memotrap,round_2,global_pccf_pi0.7,0.7,False,alive.,poor.,0.9514634524296568,0.0485365475703432,0.9029269048593134,True
memotrap_14,memotrap,round_2,conflict_prompt,1.0,True,alive.,poor.,0.8617003969980802,0.1382996030019198,0.7234007939961604,True
memotrap_14,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,alive.,poor.,0.9542423639143464,0.0457576360856535,0.9084847278286928,True
memotrap_15,memotrap,round_2,standard,1.0,False,wounds.,anger.,0.9908177183765018,0.0091822816234982,0.9816354367530036,True
memotrap_15,memotrap,round_2,global_pccf_pi0.7,0.7,False,wounds.,anger.,0.9981825099269132,0.0018174900730867,0.9963650198538264,True
memotrap_15,memotrap,round_2,conflict_prompt,1.0,True,wounds.,anger.,0.9800490253733652,0.0199509746266349,0.9600980507467304,True
memotrap_15,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,wounds.,anger.,0.9711369807091248,0.0288630192908754,0.9422739614182492,True
memotrap_16,memotrap,round_2,standard,1.0,False,offence.,offense.,0.6165088963718582,0.3834911036281418,0.2330177927437163,True
memotrap_16,memotrap,round_2,global_pccf_pi0.7,0.7,False,offence.,offense.,0.650746570264334,0.3492534297356659,0.3014931405286681,True
memotrap_16,memotrap,round_2,conflict_prompt,1.0,True,offence.,offense.,0.6265487294254263,0.3734512705745736,0.2530974588508526,True
memotrap_16,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,offence.,offense.,0.6363648783887106,0.3636351216112893,0.2727297567774212,True
memotrap_17,memotrap,round_2,standard,1.0,False,song.,platitude.,0.3942141179149811,0.6057858820850189,-0.2115717641700378,False
memotrap_17,memotrap,round_2,global_pccf_pi0.7,0.7,False,song.,platitude.,0.574391744989962,0.4256082550100378,0.1487834899799242,True
memotrap_17,memotrap,round_2,conflict_prompt,1.0,True,song.,platitude.,0.1517394700708377,0.8482605299291622,-0.6965210598583245,False
memotrap_17,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,song.,platitude.,0.7787124288221261,0.2212875711778739,0.5574248576442522,True
memotrap_18,memotrap,round_2,standard,1.0,False,barrel.,flock.,0.5484897153194965,0.4515102846805034,0.096979430638993,True
memotrap_18,memotrap,round_2,global_pccf_pi0.7,0.7,False,barrel.,flock.,0.6474247659093961,0.3525752340906038,0.2948495318187923,True
memotrap_18,memotrap,round_2,conflict_prompt,1.0,True,barrel.,flock.,0.6788237708559496,0.3211762291440503,0.3576475417118992,True
memotrap_18,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,barrel.,flock.,0.818934953920784,0.181065046079216,0.6378699078415679,True
memotrap_19,memotrap,round_2,standard,1.0,False,busy.,away.,0.607952417427487,0.392047582572513,0.2159048348549739,True
memotrap_19,memotrap,round_2,global_pccf_pi0.7,0.7,False,busy.,away.,0.5782964783703353,0.4217035216296647,0.1565929567406705,True
memotrap_19,memotrap,round_2,conflict_prompt,1.0,True,busy.,away.,0.6107894743407293,0.3892105256592708,0.2215789486814585,True
memotrap_19,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,busy.,away.,0.4044831939443019,0.595516806055698,-0.191033612111396,False
memotrap_20,memotrap,round_2,standard,1.0,False,head.,companions.,0.437374889677951,0.562625110322049,-0.1252502206440979,False
memotrap_20,memotrap,round_2,global_pccf_pi0.7,0.7,False,head.,companions.,0.5176430415840724,0.4823569584159277,0.0352860831681446,True
memotrap_20,memotrap,round_2,conflict_prompt,1.0,True,head.,companions.,0.3040449163535151,0.6959550836464848,-0.3919101672929697,False
memotrap_20,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,head.,companions.,0.4110140135119234,0.5889859864880767,-0.1779719729761532,False
memotrap_21,memotrap,round_2,standard,1.0,False,reason.,aim.,0.8588580434204304,0.1411419565795696,0.7177160868408607,True
memotrap_21,memotrap,round_2,global_pccf_pi0.7,0.7,False,reason.,aim.,0.9471799538043496,0.0528200461956506,0.8943599076086989,True
memotrap_21,memotrap,round_2,conflict_prompt,1.0,True,reason.,aim.,0.7385716449615641,0.2614283550384357,0.4771432899231284,True
memotrap_21,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,reason.,aim.,0.8491508861678029,0.150849113832197,0.6983017723356058,True
memotrap_23,memotrap,round_2,standard,1.0,False,leave.,bray.,0.9861716776198398,0.0138283223801601,0.9723433552396796,True
memotrap_23,memotrap,round_2,global_pccf_pi0.7,0.7,False,leave.,bray.,0.9908175312424392,0.0091824687575607,0.9816350624848784,True
memotrap_23,memotrap,round_2,conflict_prompt,1.0,True,leave.,bray.,0.6997387687407179,0.300261231259282,0.3994775374814359,True
memotrap_23,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,leave.,bray.,0.8430454792623854,0.1569545207376146,0.6860909585247708,True
memotrap_24,memotrap,round_2,standard,1.0,False,child.,baby.,0.5847838753496623,0.4152161246503377,0.1695677506993245,True
memotrap_24,memotrap,round_2,global_pccf_pi0.7,0.7,False,child.,baby.,0.5617904616254625,0.4382095383745374,0.1235809232509251,True
memotrap_24,memotrap,round_2,conflict_prompt,1.0,True,child.,baby.,0.5596924374577693,0.4403075625422307,0.1193848749155385,True
memotrap_24,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,child.,baby.,0.4176311157110782,0.5823688842889219,-0.1647377685778436,False
memotrap_25,memotrap,round_2,standard,1.0,False,others.,bathwater.,0.0077871110294311,0.9922128889705688,-0.9844257779411378,False
memotrap_25,memotrap,round_2,global_pccf_pi0.7,0.7,False,others.,bathwater.,0.010310780786768,0.989689219213232,-0.979378438426464,False
memotrap_25,memotrap,round_2,conflict_prompt,1.0,True,others.,bathwater.,0.0031166001991084,0.9968833998008916,-0.9937667996017828,False
memotrap_25,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,others.,bathwater.,0.0100612940688477,0.9899387059311522,-0.9798774118623044,False
memotrap_26,memotrap,round_2,standard,1.0,False,word.,choice.,0.1762837294405098,0.8237162705594901,-0.6474325411189803,False
memotrap_26,memotrap,round_2,global_pccf_pi0.7,0.7,False,word.,choice.,0.1215302931038909,0.8784697068961089,-0.756939413792218,False
memotrap_26,memotrap,round_2,conflict_prompt,1.0,True,word.,choice.,0.6983204434458739,0.3016795565541261,0.3966408868917477,True
memotrap_26,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,word.,choice.,0.4733737179601251,0.5266262820398749,-0.0532525640797498,False
memotrap_27,memotrap,round_2,standard,1.0,False,settlement.,lawsuit.,0.9798252987270736,0.0201747012729264,0.959650597454147,True
memotrap_27,memotrap,round_2,global_pccf_pi0.7,0.7,False,settlement.,lawsuit.,0.9515131769555438,0.0484868230444562,0.9030263539110877,True
memotrap_27,memotrap,round_2,conflict_prompt,1.0,True,settlement.,lawsuit.,0.929655799923834,0.0703442000761658,0.8593115998476681,True
memotrap_27,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,settlement.,lawsuit.,0.944272666674724,0.0557273333252761,0.8885453333494477,True
memotrap_28,memotrap,round_2,standard,1.0,False,employer.,tools.,0.8154123797584917,0.1845876202415084,0.6308247595169832,True
memotrap_28,memotrap,round_2,global_pccf_pi0.7,0.7,False,employer.,tools.,0.95531732013453,0.04468267986547,0.9106346402690598,True
memotrap_28,memotrap,round_2,conflict_prompt,1.0,True,employer.,tools.,0.6640801648174093,0.3359198351825908,0.3281603296348184,True
memotrap_28,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,employer.,tools.,0.9467984471196248,0.0532015528803752,0.8935968942392495,True
memotrap_29,memotrap,round_2,standard,1.0,False,ones.,customs.,0.937030844325155,0.0629691556748449,0.8740616886503101,True
memotrap_29,memotrap,round_2,global_pccf_pi0.7,0.7,False,ones.,customs.,0.8564113495987404,0.1435886504012595,0.7128226991974809,True
memotrap_29,memotrap,round_2,conflict_prompt,1.0,True,ones.,customs.,0.8181283064979028,0.1818716935020971,0.6362566129958056,True
memotrap_29,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,ones.,customs.,0.761785814658002,0.238214185341998,0.523571629316004,True
memotrap_30,memotrap,round_2,standard,1.0,False,die.,bite.,0.0481438614501378,0.9518561385498624,-0.9037122770997243,False
memotrap_30,memotrap,round_2,global_pccf_pi0.7,0.7,False,die.,bite.,0.1168882287599135,0.8831117712400866,-0.766223542480173,False
memotrap_30,memotrap,round_2,conflict_prompt,1.0,True,die.,bite.,0.1109062948214155,0.8890937051785843,-0.7781874103571688,False
memotrap_30,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,die.,bite.,0.2461429839575407,0.7538570160424594,-0.5077140320849186,False
memotrap_31,memotrap,round_2,standard,1.0,False,bark.,bite.,0.9392059162962572,0.0607940837037426,0.8784118325925147,True
memotrap_31,memotrap,round_2,global_pccf_pi0.7,0.7,False,bark.,bite.,0.9816642337059752,0.0183357662940245,0.9633284674119508,True
memotrap_31,memotrap,round_2,conflict_prompt,1.0,True,bark.,bite.,0.9671414042783067,0.032858595721693,0.9342828085566138,True
memotrap_31,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,bark.,bite.,0.9920866074569346,0.0079133925430654,0.9841732149138692,True
memotrap_32,memotrap,round_2,standard,1.0,False,bark.,bite.,0.8246038388126925,0.1753961611873075,0.649207677625385,True
memotrap_32,memotrap,round_2,global_pccf_pi0.7,0.7,False,bark.,bite.,0.8767535190138173,0.1232464809861828,0.7535070380276345,True
memotrap_32,memotrap,round_2,conflict_prompt,1.0,True,bark.,bite.,0.8358830931822901,0.1641169068177098,0.6717661863645803,True
memotrap_32,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,bark.,bite.,0.9138545283298338,0.0861454716701661,0.8277090566596677,True
memotrap_33,memotrap,round_2,standard,1.0,False,me.,ever.,0.7303093292390637,0.2696906707609363,0.4606186584781273,True
memotrap_33,memotrap,round_2,global_pccf_pi0.7,0.7,False,me.,ever.,0.307213714566315,0.692786285433685,-0.38557257086737,False
memotrap_33,memotrap,round_2,conflict_prompt,1.0,True,me.,ever.,0.4349634892007194,0.5650365107992805,-0.1300730215985611,False
memotrap_33,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,me.,ever.,0.484412946555361,0.5155870534446391,-0.031174106889278,False
memotrap_34,memotrap,round_2,standard,1.0,False,mine.,it.,0.974592981710756,0.0254070182892439,0.949185963421512,True
memotrap_34,memotrap,round_2,global_pccf_pi0.7,0.7,False,mine.,it.,0.9906157330039342,0.0093842669960658,0.9812314660078684,True
memotrap_34,memotrap,round_2,conflict_prompt,1.0,True,mine.,it.,0.9636758466354894,0.0363241533645105,0.9273516932709788,True
memotrap_34,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,mine.,it.,0.9930186203236956,0.0069813796763045,0.986037240647391,True
memotrap_37,memotrap,round_2,standard,1.0,False,good.,cheapest.,0.932114122774457,0.0678858772255429,0.8642282455489141,True
memotrap_37,memotrap,round_2,global_pccf_pi0.7,0.7,False,good.,cheapest.,0.8710536058908602,0.1289463941091399,0.7421072117817203,True
memotrap_37,memotrap,round_2,conflict_prompt,1.0,True,good.,cheapest.,0.8248323486403771,0.1751676513596227,0.6496646972807544,True
memotrap_37,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,good.,cheapest.,0.793955806658695,0.206044193341305,0.5879116133173901,True
memotrap_38,memotrap,round_2,standard,1.0,False,evil.,best.,0.92070161465338,0.0792983853466201,0.8414032293067597,True
memotrap_38,memotrap,round_2,global_pccf_pi0.7,0.7,False,evil.,best.,0.942741345190062,0.057258654809938,0.8854826903801238,True
memotrap_38,memotrap,round_2,conflict_prompt,1.0,True,evil.,best.,0.9039977811504072,0.0960022188495928,0.8079955623008143,True
memotrap_38,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,evil.,best.,0.9752793631022804,0.0247206368977194,0.9505587262045608,True
memotrap_39,memotrap,round_2,standard,1.0,False,trusted.,bankrupt.,0.5765133358906038,0.4234866641093962,0.1530266717812076,True
memotrap_39,memotrap,round_2,global_pccf_pi0.7,0.7,False,trusted.,bankrupt.,0.8511968002360598,0.1488031997639403,0.7023936004721195,True
memotrap_39,memotrap,round_2,conflict_prompt,1.0,True,trusted.,bankrupt.,0.4704617843806662,0.5295382156193337,-0.0590764312386674,False
memotrap_39,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,trusted.,bankrupt.,0.7306977740622321,0.2693022259377678,0.4613955481244643,True
memotrap_40,memotrap,round_2,standard,1.0,False,trusted.,choosers.,0.0226030146687695,0.9773969853312304,-0.9547939706624607,False
memotrap_40,memotrap,round_2,global_pccf_pi0.7,0.7,False,trusted.,choosers.,0.0786697723912412,0.9213302276087588,-0.8426604552175174,False
memotrap_40,memotrap,round_2,conflict_prompt,1.0,True,trusted.,choosers.,0.0781113237670027,0.9218886762329972,-0.8437773524659944,False
memotrap_40,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,trusted.,choosers.,0.2001855705574462,0.7998144294425538,-0.5996288588851075,False
memotrap_41,memotrap,round_2,standard,1.0,False,death.,Devil.,0.8818267407953194,0.1181732592046806,0.7636534815906388,True
memotrap_41,memotrap,round_2,global_pccf_pi0.7,0.7,False,death.,Devil.,0.988799864953628,0.0112001350463721,0.9775997299072556,True
memotrap_41,memotrap,round_2,conflict_prompt,1.0,True,death.,Devil.,0.7310105529864793,0.2689894470135207,0.4620211059729586,True
memotrap_41,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,death.,Devil.,0.9165094993981654,0.0834905006018345,0.8330189987963309,True
memotrap_42,memotrap,round_2,standard,1.0,False,wrong.,right.,0.5001669749555505,0.4998330250444495,0.000333949911101,True
memotrap_42,memotrap,round_2,global_pccf_pi0.7,0.7,False,wrong.,right.,0.5950247175746758,0.4049752824253242,0.1900494351493515,True
memotrap_42,memotrap,round_2,conflict_prompt,1.0,True,wrong.,right.,0.4954339641095051,0.504566035890495,-0.0091320717809899,False
memotrap_42,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,wrong.,right.,0.6951949467274967,0.3048050532725033,0.3903898934549933,True
memotrap_43,memotrap,round_2,standard,1.0,False,start.,ending.,0.6085196133416532,0.3914803866583468,0.2170392266833063,True
memotrap_43,memotrap,round_2,global_pccf_pi0.7,0.7,False,start.,ending.,0.5239198853966055,0.4760801146033945,0.047839770793211,True
memotrap_43,memotrap,round_2,conflict_prompt,1.0,True,start.,ending.,0.7421703490531301,0.2578296509468699,0.4843406981062601,True
memotrap_43,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,start.,ending.,0.5615767807418497,0.4384232192581503,0.1231535614836993,True
memotrap_44,memotrap,round_2,standard,1.0,False,finished.,done.,0.90062664417795,0.09937335582205,0.8012532883558999,True
memotrap_44,memotrap,round_2,global_pccf_pi0.7,0.7,False,finished.,done.,0.8585369462607295,0.1414630537392705,0.717073892521459,True
memotrap_44,memotrap,round_2,conflict_prompt,1.0,True,finished.,done.,0.8128190634537308,0.1871809365462691,0.6256381269074616,True
memotrap_44,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,finished.,done.,0.825646054656278,0.1743539453437219,0.6512921093125561,True
memotrap_45,memotrap,round_2,standard,1.0,False,food.,sorrow.,0.9203661235184408,0.0796338764815593,0.8407322470368814,True
memotrap_45,memotrap,round_2,global_pccf_pi0.7,0.7,False,food.,sorrow.,0.9575111001939288,0.0424888998060711,0.9150222003878576,True
memotrap_45,memotrap,round_2,conflict_prompt,1.0,True,food.,sorrow.,0.9461061408399062,0.0538938591600938,0.8922122816798123,True
memotrap_45,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,food.,sorrow.,0.9392146188427904,0.0607853811572096,0.8784292376855807,True
memotrap_46,memotrap,round_2,standard,1.0,False,peace.,victory.,0.944911362523876,0.0550886374761242,0.8898227250477516,True
memotrap_46,memotrap,round_2,global_pccf_pi0.7,0.7,False,peace.,victory.,0.8982046153229029,0.1017953846770971,0.7964092306458057,True
memotrap_46,memotrap,round_2,conflict_prompt,1.0,True,peace.,victory.,0.9397374923246924,0.0602625076753074,0.879474984649385,True
memotrap_46,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,peace.,victory.,0.8890755045616835,0.1109244954383164,0.7781510091233671,True
memotrap_47,memotrap,round_2,standard,1.0,False,better.,good.,0.960451678382673,0.0395483216173269,0.920903356765346,True
memotrap_47,memotrap,round_2,global_pccf_pi0.7,0.7,False,better.,good.,0.9860309088323684,0.0139690911676317,0.9720618176647364,True
memotrap_47,memotrap,round_2,conflict_prompt,1.0,True,better.,good.,0.9679611160832716,0.0320388839167285,0.935922232166543,True
memotrap_47,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,better.,good.,0.9768494500724724,0.0231505499275277,0.9536989001449444,True
memotrap_48,memotrap,round_2,standard,1.0,False,early.,never.,0.37454468984962,0.6254553101503799,-0.2509106203007599,False
memotrap_48,memotrap,round_2,global_pccf_pi0.7,0.7,False,early.,never.,0.5928853569452236,0.4071146430547764,0.1857707138904471,True
memotrap_48,memotrap,round_2,conflict_prompt,1.0,True,early.,never.,0.7441166807179497,0.2558833192820504,0.4882333614358992,True
memotrap_48,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,early.,never.,0.8716939732564148,0.1283060267435851,0.7433879465128297,True
memotrap_49,memotrap,round_2,standard,1.0,False,ill.,sorry.,0.3868997064851445,0.6131002935148555,-0.2262005870297109,False
memotrap_49,memotrap,round_2,global_pccf_pi0.7,0.7,False,ill.,sorry.,0.9714596891602688,0.0285403108397312,0.9429193783205374,True
memotrap_49,memotrap,round_2,conflict_prompt,1.0,True,ill.,sorry.,0.8749789094101651,0.1250210905898348,0.7499578188203303,True
memotrap_49,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,ill.,sorry.,0.9903158923177476,0.0096841076822524,0.980631784635495,True
memotrap_50,memotrap,round_2,standard,1.0,False,not.,overdone.,0.0216993050437933,0.9783006949562068,-0.9566013899124134,False
memotrap_50,memotrap,round_2,global_pccf_pi0.7,0.7,False,not.,overdone.,0.2785408045656992,0.7214591954343008,-0.4429183908686016,False
memotrap_50,memotrap,round_2,conflict_prompt,1.0,True,not.,overdone.,0.0217805981539447,0.9782194018460552,-0.9564388036921104,False
memotrap_50,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,not.,overdone.,0.1136478603994431,0.8863521396005567,-0.7727042792011135,False
memotrap_51,memotrap,round_2,standard,1.0,False,beasts.,wolves.,0.0661262882151556,0.9338737117848444,-0.8677474235696887,False
memotrap_51,memotrap,round_2,global_pccf_pi0.7,0.7,False,beasts.,wolves.,0.3003207237349081,0.6996792762650919,-0.3993585525301837,False
memotrap_51,memotrap,round_2,conflict_prompt,1.0,True,beasts.,wolves.,0.0811035909266822,0.9188964090733178,-0.8377928181466356,False
memotrap_51,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,beasts.,wolves.,0.293853654544739,0.706146345455261,-0.412292690910522,False
memotrap_52,memotrap,round_2,standard,1.0,False,game.,bush.,0.7224339770654415,0.2775660229345584,0.4448679541308831,True
memotrap_52,memotrap,round_2,global_pccf_pi0.7,0.7,False,game.,bush.,0.6311803432725545,0.3688196567274455,0.2623606865451089,True
memotrap_52,memotrap,round_2,conflict_prompt,1.0,True,game.,bush.,0.6159000741405202,0.3840999258594799,0.2318001482810402,True
memotrap_52,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,game.,bush.,0.7806271968038145,0.2193728031961854,0.5612543936076291,True
memotrap_53,memotrap,round_2,standard,1.0,False,Guide.,together.,0.3705793717284133,0.6294206282715867,-0.2588412565431734,False
memotrap_53,memotrap,round_2,global_pccf_pi0.7,0.7,False,Guide.,together.,0.7566233645655449,0.243376635434455,0.5132467291310898,True
memotrap_53,memotrap,round_2,conflict_prompt,1.0,True,Guide.,together.,0.8000568430758679,0.1999431569241321,0.6001136861517358,True
memotrap_53,memotrap,round_2,conflict_prompt_pccf_pi0.7,0.7,True,Guide.,together.,0.8649424054813457,0.1350575945186543,0.7298848109626914,True
